VETUSDT;15min;24/04/2022;02:30:00;24/04/2022;08:45:00;bear;TripleEMA_MACD_8_14_50;0.05718;Win;0.801915348866686
VETUSDT;15min;24/04/2022;13:45:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;0.05417;Win;2.15388956543458
VETUSDT;15min;22/04/2022;23:45:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;0.05697;Win;1.3931369280132295
VETUSDT;15min;23/04/2022;08:15:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.05743;Loss;-1.5608061894116847
VETUSDT;15min;22/04/2022;09:30:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;0.05773;Win;1.6360579955336056
VETUSDT;15min;21/04/2022;06:30:00;21/04/2022;08:30:00;bear;TripleEMA_MACD_8_14_50;0.06227;Loss;-3.1075469139738474
VETUSDT;15min;19/04/2022;10:45:00;20/04/2022;06:15:00;bull;TripleEMA_MACD_8_14_50;0.06246;Win;1.4818942530145818
VETUSDT;15min;18/04/2022;14:00:00;18/04/2022;15:15:00;bull;TripleEMA_MACD_8_14_50;0.05918;Win;2.106250725838817
VETUSDT;15min;18/04/2022;21:15:00;19/04/2022;06:00:00;bull;TripleEMA_MACD_8_14_50;0.06027;Win;1.4751280970892737
VETUSDT;15min;17/04/2022;04:30:00;17/04/2022;15:00:00;bear;TripleEMA_MACD_8_14_50;0.05971;Win;0.9082108152732037
VETUSDT;15min;17/04/2022;20:00:00;17/04/2022;20:30:00;bear;TripleEMA_MACD_8_14_50;0.05803;Win;1.6484088496044986
BATUSDT;15min;24/04/2022;07:45:00;24/04/2022;08:15:00;bear;TripleEMA_MACD_8_14_50;0.7274;Win;0.8858755103776671
BATUSDT;15min;24/04/2022;14:00:00;24/04/2022;21:45:00;bear;TripleEMA_MACD_8_14_50;0.7039;Win;1.229683858433605
