ZENUSDT;15min;20/04/2022;03:00:00;20/04/2022;08:45:00;bull;TripleEMA_MACD_8_14_50;39.24;Win;2.5293143258879067
CTSIUSDT;15min;24/04/2022;07:45:00;24/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;0.3338;Loss;-2.4711581680877814
CTSIUSDT;15min;24/04/2022;14:00:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.315;Win;4.773739243103678
CTSIUSDT;15min;23/04/2022;09:30:00;23/04/2022;11:00:00;bear;TripleEMA_MACD_8_14_50;0.3455;Win;3.824415325903712
CTSIUSDT;15min;23/04/2022;14:15:00;23/04/2022;16:30:00;bear;TripleEMA_MACD_8_14_50;0.339;Win;3.0546740181616303
CTSIUSDT;15min;23/04/2022;20:30:00;23/04/2022;21:00:00;bear;TripleEMA_MACD_8_14_50;0.3359;Win;3.0070722488008417
CTSIUSDT;15min;20/04/2022;15:30:00;20/04/2022;22:00:00;bear;TripleEMA_MACD_8_14_50;0.3576;Loss;-3.160519443200365
CTSIUSDT;15min;21/04/2022;04:45:00;21/04/2022;06:15:00;bull;TripleEMA_MACD_8_14_50;0.374;Win;2.57480345471313
CTSIUSDT;15min;21/04/2022;11:00:00;21/04/2022;11:45:00;bull;TripleEMA_MACD_8_14_50;0.3831;Win;8.946349332676846
CTSIUSDT;15min;21/04/2022;12:00:00;21/04/2022;12:45:00;bull;TripleEMA_MACD_8_14_50;0.3896;Win;7.5432055616818445
MANAUSDT;15min;24/04/2022;02:30:00;24/04/2022;10:45:00;bear;TripleEMA_MACD_8_14_50;1.9941;Win;2.3846697472514844
MANAUSDT;15min;24/04/2022;14:15:00;24/04/2022;19:30:00;bear;TripleEMA_MACD_8_14_50;2.0009;Loss;-2.247730493449923
MANAUSDT;15min;23/04/2022;09:00:00;23/04/2022;09:45:00;bear;TripleEMA_MACD_8_14_50;2.022;Win;2.2320494766766688
MANAUSDT;15min;23/04/2022;11:15:00;23/04/2022;21:30:00;bear;TripleEMA_MACD_8_14_50;2.0214;Win;2.392227196201736
MANAUSDT;15min;22/04/2022;10:30:00;22/04/2022;12:15:00;bear;TripleEMA_MACD_8_14_50;2.0267;Win;3.479865737334286
MANAUSDT;15min;21/04/2022;04:45:00;21/04/2022;08:45:00;bull;TripleEMA_MACD_8_14_50;2.1483;Win;3.0798388426524785
MANAUSDT;15min;19/04/2022;22:30:00;19/04/2022;23:45:00;bull;TripleEMA_MACD_8_14_50;2.1942;Win;4.548832392768726
MANAUSDT;15min;20/04/2022;03:00:00;20/04/2022;06:15:00;bull;TripleEMA_MACD_8_14_50;2.1986;Win;4.233441083052592
MANAUSDT;15min;20/04/2022;07:15:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;2.1445;Loss;-2.6457128772366927
DOGEUSDT;15min;24/04/2022;06:45:00;24/04/2022;09:30:00;bear;TripleEMA_MACD_8_14_50;0.1333;Win;1.6136321925934227
DOGEUSDT;15min;24/04/2022;13:45:00;24/04/2022;14:45:00;bear;TripleEMA_MACD_8_14_50;0.1316;Win;3.831916211387491
DOGEUSDT;15min;24/04/2022;21:00:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.1272;Win;2.0640757954369726
DOGEUSDT;15min;23/04/2022;10:15:00;23/04/2022;16:45:00;bull;TripleEMA_MACD_8_14_50;0.1356;Win;1.8009770282534914
DOGEUSDT;15min;23/04/2022;18:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.1342;Loss;-1.1256456788184555
DOGEUSDT;15min;22/04/2022;10:30:00;22/04/2022;12:45:00;bear;TripleEMA_MACD_8_14_50;0.1352;Win;2.817795040204249
DOGEUSDT;15min;20/04/2022;15:15:00;20/04/2022;16:00:00;bear;TripleEMA_MACD_8_14_50;0.1403;Win;3.3839071255241056
DOGEUSDT;15min;20/04/2022;20:45:00;21/04/2022;01:45:00;bear;TripleEMA_MACD_8_14_50;0.1406;Win;4.342055007428689
DOGEUSDT;15min;19/04/2022;19:30:00;20/04/2022;01:45:00;bull;TripleEMA_MACD_8_14_50;0.1448;Win;2.707438426590628
DOGEUSDT;15min;20/04/2022;07:45:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;0.1424;Loss;-1.9142532586936025
ONEUSDT;15min;24/04/2022;05:30:00;24/04/2022;09:30:00;bear;TripleEMA_MACD_8_14_50;0.11495;Win;1.8375810154480934
ONEUSDT;15min;24/04/2022;14:00:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.10875;Win;3.1494477374658802
ONEUSDT;15min;23/04/2022;12:00:00;23/04/2022;13:15:00;bull;TripleEMA_MACD_8_14_50;0.1179;Win;2.7814532950709503
ONEUSDT;15min;22/04/2022;04:15:00;22/04/2022;07:00:00;bear;TripleEMA_MACD_8_14_50;0.11833;Win;2.5810778327875155
ONEUSDT;15min;22/04/2022;10:30:00;22/04/2022;12:00:00;bear;TripleEMA_MACD_8_14_50;0.11737;Win;3.9753436181848447
ONEUSDT;15min;20/04/2022;15:15:00;20/04/2022;16:00:00;bear;TripleEMA_MACD_8_14_50;0.12318;Win;4.572186232136008
ONEUSDT;15min;21/04/2022;00:45:00;21/04/2022;02:45:00;bull;TripleEMA_MACD_8_14_50;0.12362;Loss;-2.0018565616704884
ONEUSDT;15min;19/04/2022;16:00:00;19/04/2022;22:30:00;bull;TripleEMA_MACD_8_14_50;0.12569;Win;3.821900296042222
ONEUSDT;15min;19/04/2022;23:00:00;19/04/2022;23:45:00;bull;TripleEMA_MACD_8_14_50;0.12571;Win;5.312291589145472
ONEUSDT;15min;20/04/2022;02:30:00;20/04/2022;03:15:00;bull;TripleEMA_MACD_8_14_50;0.12697;Win;3.4193836379846916
DOGEBUSD;15min;24/04/2022;08:15:00;24/04/2022;09:30:00;bear;TripleEMA_MACD_8_14_50;0.1334;Win;1.0039255148562294
DOGEBUSD;15min;24/04/2022;13:45:00;24/04/2022;14:45:00;bear;TripleEMA_MACD_8_14_50;0.1316;Win;3.604160923106331
DOGEBUSD;15min;24/04/2022;18:00:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.1273;Win;2.0206504311175726
DOGEBUSD;15min;23/04/2022;10:00:00;23/04/2022;12:15:00;bull;TripleEMA_MACD_8_14_50;0.1354;Win;1.4911672401562994
DOGEBUSD;15min;23/04/2022;18:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.1341;Loss;-0.9348199532467407
DOGEBUSD;15min;22/04/2022;10:30:00;22/04/2022;11:45:00;bear;TripleEMA_MACD_8_14_50;0.1358;Win;2.4568459310092035
DOGEBUSD;15min;20/04/2022;15:15:00;20/04/2022;16:15:00;bear;TripleEMA_MACD_8_14_50;0.1402;Win;3.2267061833317823
DOGEBUSD;15min;20/04/2022;20:45:00;21/04/2022;03:15:00;bear;TripleEMA_MACD_8_14_50;0.1397;Win;3.8936600981723655
