HOTUSDT;15min;23/04/2022;22:15:00;23/04/2022;22:30:00;bear;TripleEMA;0.004726;Win;0.18959342742783783
HOTUSDT;15min;23/04/2022;22:45:00;24/04/2022;00:00:00;bear;TripleEMA;0.004725;Win;0.298253089049835
HOTUSDT;15min;24/04/2022;05:00:00;24/04/2022;05:15:00;bull;TripleEMA;0.004762;Loss;-0.2522068095838558
HOTUSDT;15min;24/04/2022;05:45:00;24/04/2022;08:15:00;bear;TripleEMA;0.004716;Win;0.5307855626326746
HOTUSDT;15min;24/04/2022;08:30:00;24/04/2022;10:00:00;bear;TripleEMA;0.004675;Win;0.8565310492505563
HOTUSDT;15min;24/04/2022;10:15:00;24/04/2022;11:30:00;bear;TripleEMA;0.004695;Loss;-0.5111821086262105
HOTUSDT;15min;24/04/2022;13:00:00;24/04/2022;13:15:00;bear;TripleEMA;0.004689;Win;0.192102454642483
HOTUSDT;15min;24/04/2022;13:30:00;24/04/2022;13:45:00;bear;TripleEMA;0.004657;Win;0.34371643394202495
HOTUSDT;15min;24/04/2022;14:00:00;24/04/2022;16:00:00;bear;TripleEMA;0.004684;Loss;-1.4471164077463365
HOTUSDT;15min;24/04/2022;17:30:00;24/04/2022;18:15:00;bear;TripleEMA;0.004668;Loss;-0.1927607624759119
HOTUSDT;15min;24/04/2022;20:30:00;24/04/2022;20:45:00;bear;TripleEMA;0.004642;Win;0.06448839208943247
HOTUSDT;15min;24/04/2022;21:00:00;24/04/2022;21:15:00;bear;TripleEMA;0.004517;Win;0.45711797997386405
ALPHAUSDT;15min;23/04/2022;22:45:00;23/04/2022;23:00:00;bear;TripleEMA;0.3691;Win;0.13612850530902695
ALPHAUSDT;15min;23/04/2022;23:30:00;23/04/2022;23:45:00;bear;TripleEMA;0.368;Win;0.02704164413194523
ALPHAUSDT;15min;24/04/2022;01:45:00;24/04/2022;02:00:00;bear;TripleEMA;0.3691;Win;0.0271517784415
ALPHAUSDT;15min;24/04/2022;02:15:00;24/04/2022;02:45:00;bear;TripleEMA;0.3679;Win;0.08149959250202853
ALPHAUSDT;15min;24/04/2022;04:15:00;24/04/2022;04:30:00;bear;TripleEMA;0.3686;Win;0.05431830526886962
ALPHAUSDT;15min;24/04/2022;04:45:00;24/04/2022;05:00:00;bear;TripleEMA;0.3694;Loss;-0.1353912808015165
ALPHAUSDT;15min;24/04/2022;05:15:00;24/04/2022;05:30:00;bear;TripleEMA;0.3675;Win;0.21656740660531212
ALPHAUSDT;15min;24/04/2022;05:45:00;24/04/2022;06:00:00;bear;TripleEMA;0.3688;Loss;-0.5686433793663663
